10002700,10000142,10004330,0,2015-07-17 00:39:25
10002701,10000142,10004332,0,2015-07-17 00:39:40
10002702,10000138,10004272,0,2015-07-18 13:49:36
10002703,10000138,10004284,0,2015-07-18 13:49:44
10002704,10000138,10004323,0,2015-07-18 13:55:14
10002705,10000138,10004324,0,2015-07-18 13:55:20
10002706,10000138,10004326,4,2015-07-18 13:55:25
10002707,10000138,10004325,0,2015-07-18 13:55:50
10002708,10000138,10004326,0,2015-07-18 13:55:55
10002709,10000138,10004327,0,2015-07-18 13:55:59
10002710,10000138,10004328,0,2015-07-18 13:56:08
10002711,10000138,10004335,0,2015-07-18 13:56:13
10002712,10000138,10004337,0,2015-07-18 13:56:20
10002713,10000138,10004339,0,2015-07-18 13:56:33
10002714,10000138,10004313,0,2015-07-18 14:35:39
10002715,10000138,10004341,0,2015-07-20 00:56:15
10002716,10000138,10004348,0,2015-07-20 22:36:15
10002717,10000138,10004350,0,2015-07-20 22:36:38
10002718,10000138,10004351,0,2015-07-20 22:36:43
10002719,10000138,10004354,0,2015-07-20 22:37:32
10002720,10000138,10004358,0,2015-07-20 22:38:17
10002721,10000143,10004346,0,2015-07-21 00:09:46
10002722,10000143,10004349,0,2015-07-21 00:09:54
10002723,10000143,10004353,0,2015-07-21 00:09:59
10002724,10000143,10004356,0,2015-07-21 00:10:07
10002725,10000143,10004366,0,2015-07-21 00:10:35
10002726,10000138,10004343,0,2015-07-21 21:42:56
10002727,10000138,10004345,0,2015-07-21 21:43:22
10002728,10000138,10004364,0,2015-07-21 21:44:01
10002729,10000138,10004367,0,2015-07-21 21:44:19
10002730,10000138,10004288,0,2015-07-23 01:26:53
10002731,10000138,10004338,0,2015-07-23 01:26:58
10002732,10000138,10004342,0,2015-07-23 01:27:04
10002733,10000138,10004368,0,2015-07-23 01:28:46
10002734,10000138,10004370,0,2015-07-23 01:29:51
10002735,10000138,10004374,0,2015-07-23 01:30:13
10002736,10000138,10004375,0,2015-07-23 01:30:21
10002737,10000138,10004376,0,2015-07-23 01:30:29
10002738,10000138,10004377,0,2015-07-23 01:30:35
10002739,10000138,10004379,0,2015-07-23 01:30:51
10002740,10000138,10004380,0,2015-07-23 01:30:57
10002741,10000138,10004381,0,2015-07-23 01:31:00
10002742,10000138,10004383,0,2015-07-23 01:32:16
10002743,10000138,10004384,0,2015-07-23 01:32:22
10002744,10000138,10004385,0,2015-07-23 01:32:28
10002745,10000138,10004387,0,2015-07-23 01:33:04
10002746,10000138,10004388,0,2015-07-23 01:33:38
10002747,10000138,10004395,0,2015-07-23 01:39:06
10002748,10000138,10004363,0,2015-07-23 22:00:00
10002749,10000138,10004378,0,2015-07-23 22:00:56
10002750,10000138,10004389,0,2015-07-23 22:06:15
10002751,10000138,10004391,0,2015-07-23 22:06:24
10002752,10000138,10004392,0,2015-07-23 22:06:29
10002753,10000138,10004394,0,2015-07-23 22:06:34
10002754,10000138,10004396,0,2015-07-23 22:06:38
10002755,10000138,10004398,0,2015-07-23 22:06:45
10002756,10000138,10004399,0,2015-07-23 22:06:51
10002757,10000138,10004402,0,2015-07-23 22:07:03
10002758,10000138,10004405,0,2015-07-23 22:07:13
10002759,10000138,10004409,0,2015-07-23 22:07:39
10002760,10000138,10004414,0,2015-07-23 22:09:25
10002761,10000138,10004416,0,2015-07-23 22:09:34
10002762,10000144,10004373,0,2015-07-24 02:37:54
10002763,10000144,10004382,0,2015-07-24 02:38:02
10002764,10000144,10004386,0,2015-07-24 02:38:13
10002765,10000144,10004397,4,2015-07-24 02:38:18
10002766,10000144,10004400,0,2015-07-24 02:38:25
10002767,10000144,10004403,0,2015-07-24 02:38:46
10002768,10000144,10004401,0,2015-07-24 02:39:15
10002769,10000144,10004411,0,2015-07-24 02:41:07
10002770,10000144,10004413,0,2015-07-24 02:41:18
10002771,10000144,10004420,0,2015-07-24 02:44:00
10002772,10000144,10004421,0,2015-07-24 02:44:06
10002773,10000138,10004412,0,2015-07-29 23:33:04
10002774,10000138,10004417,0,2015-07-29 23:33:38
10002775,10000138,10004418,0,2015-07-29 23:34:18
10002776,10000138,10004439,0,2015-07-29 23:42:01
10002777,10000138,10004443,0,2015-07-29 23:42:33
10002778,10000145,10004280,0,2015-07-29 23:43:48
10002779,10000145,10004406,0,2015-07-29 23:44:02
10002780,10000145,10004408,0,2015-07-29 23:44:41
10002781,10000145,10004423,0,2015-07-29 23:44:53
10002782,10000145,10004425,0,2015-07-29 23:45:02
10002783,10000145,10004435,0,2015-07-29 23:45:36
10002784,10000145,10004445,0,2015-07-29 23:46:05
10002785,10000146,10004457,0,2015-08-01 11:04:23
10002786,10000146,10004461,0,2015-08-01 11:04:29
10002787,10000146,10004455,0,2015-08-01 11:04:38
10002788,10000146,10004454,0,2015-08-01 11:04:44
10002789,10000146,10004452,0,2015-08-01 11:04:52
10002790,10000146,10004447,0,2015-08-01 11:05:19
10002791,10000146,10004317,0,2015-08-01 11:05:25
10002792,10000146,10004357,0,2015-08-01 11:05:43
10002793,10000146,10004362,0,2015-08-01 11:05:48
10002794,10000146,10004369,0,2015-08-01 11:05:53
10002795,10000146,10004407,0,2015-08-01 11:06:02
10002796,10000146,10004415,0,2015-08-01 11:06:07
10002797,10000146,10004426,0,2015-08-01 11:07:16
10002798,10000146,10004427,0,2015-08-01 11:07:32
10002799,10000146,10004428,0,2015-08-01 11:07:38
10002800,10000146,10004430,0,2015-08-01 11:08:20
10002801,10000146,10004436,0,2015-08-01 11:10:01
10002802,10000146,10004437,0,2015-08-01 11:10:06
10002803,10000146,10004438,0,2015-08-01 11:10:11
10002804,10000146,10004440,0,2015-08-01 11:10:15
10002805,10000146,10004441,0,2015-08-01 11:10:22
10002806,10000146,10004476,0,2015-08-03 13:59:41
10002807,10000146,10004482,0,2015-08-04 12:47:58
10002808,10000146,10004481,0,2015-08-04 12:48:09
10002809,10000146,10004429,0,2015-08-04 12:48:53
10002810,10000146,10004448,0,2015-08-04 12:49:45
10002811,10000146,10004449,0,2015-08-04 12:49:51
10002812,10000146,10004453,0,2015-08-04 12:50:05
10002813,10000146,10004464,0,2015-08-04 12:50:19
10002814,10000146,10004465,0,2015-08-04 12:50:26
10002815,10000146,10004466,0,2015-08-04 12:50:36
10002816,10000146,10004469,0,2015-08-04 12:51:01
10002817,10000146,10004470,0,2015-08-04 12:51:14
10002818,10000146,10004471,0,2015-08-04 12:51:21
10002819,10000146,10004472,0,2015-08-04 12:51:36
10002820,10000146,10004473,0,2015-08-04 12:51:41
10002821,10000146,10004474,0,2015-08-04 12:51:48
10002822,10000146,10004419,4,2015-08-04 13:20:40
10002823,10000146,10004450,4,2015-08-04 13:20:52
10002824,10000146,10004451,4,2015-08-04 13:21:01
10002825,10000146,10004460,4,2015-08-04 13:21:08
10002826,10000146,10004467,4,2015-08-04 13:21:15
10002827,10000146,10004478,4,2015-08-04 13:21:28
10002828,10000146,10004485,4,2015-08-04 13:22:19
10002829,10000146,10004493,4,2015-08-04 13:23:07
10002830,10000147,10004419,0,2015-08-04 13:31:32
10002831,10000147,10004450,0,2015-08-04 13:32:18
10002832,10000147,10004451,0,2015-08-04 13:32:42
10002833,10000147,10004460,0,2015-08-04 13:32:56
10002834,10000147,10004467,0,2015-08-04 13:33:11
10002835,10000147,10004478,0,2015-08-04 13:33:22
10002836,10000147,10004485,0,2015-08-04 13:33:37
10002837,10000147,10004493,0,2015-08-04 13:33:49
10002838,10000146,10004390,0,2015-08-05 13:22:34
10002839,10000146,10004434,0,2015-08-05 13:22:41
10002840,10000146,10004458,0,2015-08-05 13:24:23
10002841,10000146,10004475,0,2015-08-05 13:24:57
10002842,10000146,10004488,0,2015-08-05 13:26:03
10002843,10000146,10004494,0,2015-08-05 13:27:16
10002844,10000146,10004497,0,2015-08-05 13:27:36
10002845,10000148,10004489,0,2015-08-05 18:15:32
10002846,10000148,10004499,0,2015-08-05 18:15:48
10002847,10000148,10004502,4,2015-08-05 18:16:05
10002848,10000148,10004511,0,2015-08-05 18:16:58
10002849,10000148,10004512,4,2015-08-05 18:17:25
10002850,10000146,10004371,0,2015-08-06 13:45:49
10002851,10000146,10004490,0,2015-08-06 13:46:00
10002852,10000146,10004491,0,2015-08-06 13:46:03
10002853,10000146,10004495,0,2015-08-06 13:46:08
10002854,10000146,10004498,0,2015-08-06 13:46:14
10002855,10000146,10004500,0,2015-08-06 13:46:18
10002856,10000146,10004503,0,2015-08-06 13:46:29
10002857,10000146,10004501,0,2015-08-06 13:46:36
10002858,10000146,10004504,0,2015-08-06 13:46:40
10002859,10000146,10004506,0,2015-08-06 13:46:47
10002860,10000146,10004509,0,2015-08-06 13:48:53
10002861,10000146,10004510,0,2015-08-06 13:49:24
10002862,10000146,10004512,0,2015-08-06 13:50:22
10002863,10000146,10004518,0,2015-08-06 21:54:42
10002864,10000146,10004515,0,2015-08-06 21:54:47
10002865,10000146,10004514,0,2015-08-06 21:54:52
10002866,10000146,10004508,0,2015-08-06 21:55:02
10002867,10000146,10004507,0,2015-08-06 21:55:06
10002868,10000146,10004444,0,2015-08-06 21:55:13
10002869,10000146,10004521,0,2015-08-10 14:50:31
10002870,10000146,10004526,0,2015-08-10 14:50:48
10002871,10000146,10004527,0,2015-08-10 14:50:54
10002872,10000146,10004532,0,2015-08-10 14:51:24
10002873,10000146,10004534,0,2015-08-10 14:51:30
10002874,10000146,10004537,0,2015-08-10 14:51:38
10002875,10000149,10004523,0,2015-08-10 21:44:49
10002876,10000149,10004524,0,2015-08-10 21:44:55
10002877,10000149,10004525,0,2015-08-10 21:46:44
10002878,10000149,10004528,0,2015-08-10 21:46:52
10002879,10000149,10004529,0,2015-08-10 21:46:57
10002880,10000149,10004530,0,2015-08-10 21:47:02
10002881,10000149,10004538,0,2015-08-10 21:55:20
10002882,10000149,10004540,0,2015-08-10 21:55:29
10002883,10000149,10004542,0,2015-08-10 21:55:47
10002884,10000149,10004544,0,2015-08-10 21:56:18
10002885,10000149,10004545,0,2015-08-10 21:56:24
10002886,10000149,10004546,0,2015-08-10 21:56:30
10002887,10000149,10004550,0,2015-08-10 22:06:41
10002888,10000149,10004552,0,2015-08-10 22:06:53
10002889,10000149,10004554,0,2015-08-10 22:07:10
10002890,10000149,10004559,0,2015-08-10 22:07:42
10002891,10000146,10004282,0,2015-08-11 00:24:42
10002892,10000146,10004531,0,2015-08-11 00:25:05
10002893,10000146,10004539,0,2015-08-11 00:25:29
10002894,10000146,10004543,0,2015-08-11 00:25:47
10002895,10000146,10004548,0,2015-08-11 00:25:54
10002896,10000146,10004551,0,2015-08-11 00:26:02
10002897,10000146,10004553,0,2015-08-11 00:26:08
10002898,10000146,10004555,0,2015-08-11 00:26:13
10002899,10000146,10004556,0,2015-08-11 00:26:21
10002900,10000146,10004557,0,2015-08-11 00:26:27
10002901,10000146,10004561,0,2015-08-11 00:28:54
10002902,10000146,10004479,0,2015-08-11 12:50:36
10002903,10000146,10004513,0,2015-08-12 13:32:58
10002904,10000146,10004563,0,2015-08-12 13:34:54
10002905,10000146,10004564,0,2015-08-12 13:34:59
10002906,10000146,10004566,0,2015-08-12 13:35:09
10002907,10000146,10004567,0,2015-08-12 13:38:19
10002908,10000146,10004568,0,2015-08-12 13:38:21
10002909,10000146,10004572,0,2015-08-12 13:38:32
10002910,10000146,10004575,0,2015-08-12 13:38:49
10002911,10000146,10004573,0,2015-08-12 21:42:56
10002912,10000146,10004576,0,2015-08-12 21:43:04
10002913,10000146,10004578,0,2015-08-12 21:43:15
10002914,10000146,10004579,0,2015-08-12 21:43:20
10002915,10000146,10004570,0,2015-08-12 23:00:18
10002916,10000146,10004591,0,2015-08-12 23:04:12
10002917,10000146,10004588,0,2015-08-12 23:04:20
10002918,10000146,10004590,0,2015-08-12 23:04:30
10002919,10000146,10004595,0,2015-08-12 23:04:43
10002920,10000146,10004592,0,2015-08-12 23:04:52
10002921,10000146,10004585,0,2015-08-12 23:06:40
10002922,10000146,10004582,0,2015-08-12 23:06:49
10002923,10000146,10004581,0,2015-08-12 23:06:58
10002924,10000146,10004580,0,2015-08-12 23:07:10
10002925,10000150,10004558,0,2015-08-12 23:09:05
10002926,10000150,10004584,0,2015-08-12 23:09:16
10002927,10000150,10004586,0,2015-08-12 23:09:26
10002928,10000146,10004589,0,2015-08-12 23:20:11
10002929,10000146,10004480,0,2015-08-12 23:23:48
10002930,10000146,10004547,0,2015-08-12 23:23:55
10002931,10000146,10004604,0,2015-08-13 14:14:30
10002932,10000146,10004583,0,2015-08-14 00:55:40
10002933,10000146,10004606,0,2015-08-14 01:55:22
10002934,10000146,10004603,0,2015-08-14 01:55:28
10002935,10000146,10004597,0,2015-08-14 01:55:40
10002936,10000146,10004596,4,2015-08-14 01:55:46
10002937,10000146,10004577,0,2015-08-14 22:23:46
10002938,10000146,10004599,0,2015-08-14 22:23:59
10002939,10000146,10004601,0,2015-08-14 22:24:15
10002940,10000146,10004609,0,2015-08-14 22:24:25
10002941,10000146,10004612,0,2015-08-14 22:25:16
10002942,10000146,10004614,0,2015-08-14 22:25:25
10002943,10000146,10004615,0,2015-08-14 22:25:31
10002944,10000146,10004535,0,2015-08-17 00:13:20
10002945,10000146,10004611,0,2015-08-17 13:46:52
10002946,10000146,10004617,0,2015-08-17 13:47:06
10002947,10000146,10004618,0,2015-08-17 13:47:12
10002948,10000146,10004621,0,2015-08-17 13:47:30
10002949,10000151,10004607,0,2015-08-17 16:09:22
10002950,10000151,10004610,0,2015-08-17 16:09:28
10002951,10000151,10004613,0,2015-08-17 16:09:34
10002952,10000151,10004616,0,2015-08-17 16:10:36
10002953,10000151,10004620,0,2015-08-17 16:10:41
10002954,10000151,10004628,0,2015-08-17 16:11:03
10002955,10000151,10004634,0,2015-08-17 16:11:41
10002956,10000146,10004632,0,2015-08-18 18:22:07
10002957,10000146,10004627,0,2015-08-18 18:22:30
10002958,10000146,10004549,0,2015-08-18 18:22:39
10002959,10000146,10004629,0,2015-08-18 18:24:41
10002960,10000152,10004663,0,2015-08-19 21:17:44
10002961,10000152,10004661,0,2015-08-19 21:18:18
10002962,10000152,10004656,0,2015-08-19 21:19:09
10002963,10000152,10004645,0,2015-08-19 21:20:16
10002964,10000146,10004587,0,2015-08-20 11:33:34
10002965,10000146,10004622,0,2015-08-20 11:33:45
10002966,10000146,10004623,0,2015-08-20 11:33:52
10002967,10000146,10004625,0,2015-08-20 11:33:57
10002968,10000146,10004626,0,2015-08-20 11:34:02
10002969,10000146,10004630,0,2015-08-20 11:34:08
10002970,10000146,10004631,0,2015-08-20 11:34:10
10002971,10000146,10004633,0,2015-08-20 11:34:15
10002972,10000146,10004638,0,2015-08-20 11:34:31
10002973,10000146,10004641,0,2015-08-20 11:35:44
10002974,10000146,10004644,0,2015-08-20 11:36:41
10002975,10000146,10004646,0,2015-08-20 11:36:48
10002976,10000146,10004649,0,2015-08-20 11:38:27
10002977,10000146,10004648,0,2015-08-20 11:38:36
10002978,10000146,10004650,0,2015-08-20 11:38:41
10002979,10000146,10004655,0,2015-08-20 11:39:37
10002980,10000146,10004642,0,2015-08-21 00:09:27
10002981,10000146,10004651,0,2015-08-21 00:10:28
10002982,10000146,10004654,0,2015-08-21 00:10:57
10002983,10000146,10004658,0,2015-08-21 00:13:37
10002984,10000146,10004659,0,2015-08-21 00:13:41
10002985,10000146,10004660,0,2015-08-21 00:13:43
10002986,10000146,10004662,0,2015-08-21 00:13:49
10002987,10000146,10004664,0,2015-08-21 00:13:52
10002988,10000146,10004665,0,2015-08-21 00:13:58
10002989,10000146,10004668,0,2015-08-21 00:14:22
10002990,10000146,10004670,0,2015-08-21 00:14:43
10002991,10000146,10004671,0,2015-08-21 00:14:56
10002992,10000146,10004675,0,2015-08-22 13:10:26
10002993,10000146,10004678,0,2015-08-22 13:10:52
10002994,10000146,10004683,0,2015-08-22 13:11:37
10002995,10000146,10004536,0,2015-08-23 20:51:10
10002996,10000146,10004652,0,2015-08-23 20:51:19
10002997,10000146,10004672,0,2015-08-23 20:51:35
10002998,10000146,10004674,0,2015-08-23 20:55:12
10002999,10000146,10004676,0,2015-08-23 20:56:01
10003000,10000146,10004677,0,2015-08-23 20:56:17
10003001,10000146,10004686,0,2015-08-23 20:57:50
10003002,10000146,10004689,0,2015-08-23 20:57:59
10003003,10000146,10004694,0,2015-08-23 20:58:20
10003004,10000146,10004695,0,2015-08-23 20:58:28
10003005,10000153,10004636,0,2015-08-23 21:34:56
10003006,10000153,10004657,4,2015-08-23 21:35:00
10003007,10000153,10004690,0,2015-08-23 21:35:09
10003008,10000153,10004700,0,2015-08-23 21:35:25
10003009,10000153,10004701,4,2015-08-23 21:35:33
10003010,10000146,10004657,0,2015-08-24 21:28:50
10003011,10000146,10004715,0,2015-08-25 12:19:57
10003012,10000146,10004704,0,2015-08-25 12:20:54
10003013,10000146,10004680,0,2015-08-25 12:21:05
10003014,10000146,10004697,0,2015-08-25 12:57:07
10003015,10000146,10004691,0,2015-08-25 12:57:19
10003016,10000146,10004702,0,2015-08-25 12:57:25
10003017,10000154,10004687,0,2015-08-25 23:35:32
10003018,10000154,10004688,0,2015-08-25 23:35:40
10003019,10000154,10004705,0,2015-08-25 23:35:48
10003020,10000154,10004714,0,2015-08-25 23:36:16
10003021,10000154,10004721,0,2015-08-25 23:37:38
10003022,10000146,10004709,0,2015-08-26 14:30:49
10003023,10000146,10004710,0,2015-08-26 14:31:01
10003024,10000146,10004719,0,2015-08-26 14:31:06
10003025,10000146,10004720,0,2015-08-26 14:31:08
10003026,10000146,10004725,0,2015-08-26 14:31:40
10003027,10000146,10004727,0,2015-08-26 21:57:52
10003028,10000146,10004733,0,2015-08-26 21:58:05
10003029,10000146,10004730,0,2015-08-26 21:58:58
10003030,10000146,10004738,0,2015-08-26 22:07:47
10003031,10000146,10004739,0,2015-08-26 22:07:53
10003032,10000146,10004565,0,2015-08-26 22:33:32
10003033,10000146,10004699,0,2015-08-27 23:23:40
10003034,10000146,10004744,0,2015-08-27 23:57:00
10003035,10000146,10004735,0,2015-08-27 23:57:08
10003036,10000146,10004740,4,2015-08-27 23:58:35
10003037,10000146,10004749,0,2015-08-27 23:59:35
10003038,10000146,10004751,0,2015-08-27 23:59:42
10003039,10000146,10003563,0,2015-08-29 14:54:48
10003040,10000146,10004726,0,2015-08-29 14:58:44
10003041,10000146,10004745,0,2015-08-29 15:02:24
10003042,10000155,10004682,0,2015-08-29 17:58:53
10003043,10000155,10004717,4,2015-08-29 17:59:06
10003044,10000155,10004717,4,2015-08-29 17:59:06
10003045,10000155,10004717,4,2015-08-29 17:59:08
10003046,10000155,10004717,4,2015-08-29 17:59:08
10003047,10000155,10004722,0,2015-08-29 17:59:36
10003048,10000155,10004736,0,2015-08-29 18:00:35
10003049,10000155,10004737,0,2015-08-29 18:00:49
10003050,10000155,10004746,0,2015-08-29 18:01:05
10003051,10000155,10004747,0,2015-08-29 18:01:12
10003052,10000155,10004750,0,2015-08-29 18:01:20
10003053,10000155,10004753,0,2015-08-29 18:01:50
10003054,10000155,10004757,0,2015-08-29 18:02:09
10003055,10000155,10004758,0,2015-08-29 18:02:16
10003056,10000155,10004760,0,2015-08-29 18:03:05
10003057,10000146,10004703,0,2015-08-30 23:20:55
10003058,10000146,10004711,0,2015-08-30 23:21:02
10003059,10000146,10004729,0,2015-08-30 23:22:05
10003060,10000146,10004754,0,2015-08-30 23:22:14
10003061,10000146,10004756,0,2015-08-30 23:22:24
10003062,10000146,10004759,0,2015-08-30 23:22:32
10003063,10000146,10004769,0,2015-08-30 23:23:50
10003064,10000146,10004772,0,2015-08-30 23:24:47
10003065,10000146,10004775,0,2015-08-30 23:26:20
10003066,10000146,10004724,0,2015-08-31 13:59:11
10003067,10000146,10004742,0,2015-08-31 13:59:16
10003068,10000146,10004776,0,2015-08-31 14:00:02
10003069,10000146,10004777,0,2015-08-31 14:00:09
10003070,10000146,10004778,0,2015-08-31 14:00:24
10003071,10000156,10004619,0,2015-09-01 00:56:47
10003072,10000156,10004712,0,2015-09-01 00:56:54
10003073,10000156,10004761,0,2015-09-01 00:57:51
10003074,10000156,10004764,0,2015-09-01 00:58:00
10003075,10000156,10004766,0,2015-09-01 00:58:07
10003076,10000156,10004770,0,2015-09-01 00:58:44
10003077,10000156,10004771,0,2015-09-01 00:59:21
10003078,10000156,10004773,0,2015-09-01 00:59:29
10003079,10000156,10004780,0,2015-09-01 00:59:40
10003080,10000156,10004785,0,2015-09-01 01:00:04
10003081,10000156,10004679,0,2015-09-01 13:41:18
10003082,10000157,10004731,0,2015-09-01 15:49:37
10003083,10000157,10004748,0,2015-09-01 15:50:01
10003084,10000157,10004768,0,2015-09-01 15:50:45
10003085,10000157,10004774,0,2015-09-01 15:50:52
10003086,10000157,10004787,0,2015-09-01 15:51:19
10003087,10000157,10004788,0,2015-09-01 15:51:49
10003088,10000157,10004795,0,2015-09-01 15:56:38
10003089,10000156,10004786,0,2015-09-01 22:05:02
10003090,10000156,10004789,0,2015-09-01 22:05:10
10003091,10000156,10004792,0,2015-09-01 22:08:26
10003092,10000156,10004793,0,2015-09-01 22:08:35
10003093,10000156,10004794,0,2015-09-01 22:08:55
10003094,10000156,10004796,0,2015-09-01 22:09:04
10003095,10000156,10004801,0,2015-09-01 22:09:35
10003096,10000156,10004803,0,2015-09-01 22:09:55
10003097,10000156,10004804,0,2015-09-07 14:29:45
10003098,10000156,10004807,0,2015-09-07 14:29:56
10003099,10000156,10004762,0,2015-09-08 13:33:22
10003100,10000156,10004790,0,2015-09-08 13:33:45
10003101,10000156,10004799,0,2015-09-08 13:34:12
10003102,10000156,10004806,0,2015-09-08 13:34:25
10003103,10000156,10004811,0,2015-09-08 13:35:02
10003104,10000156,10004815,0,2015-09-08 13:35:12
10003105,10000156,10004820,0,2015-09-08 13:36:00
10003106,10000156,10004821,0,2015-09-08 13:36:18
10003107,10000156,10004833,0,2015-09-08 13:39:12
10003108,10000156,10004836,0,2015-09-08 13:39:32
10003109,10000156,10004838,0,2015-09-08 13:39:43
10003110,10000156,10004841,0,2015-09-08 13:39:58
10003111,10000156,10004740,0,2015-09-08 22:27:52
10003112,10000156,10004783,0,2015-09-08 22:28:43
10003113,10000156,10004830,0,2015-09-08 22:31:03
10003114,10000156,10004825,0,2015-09-08 22:31:14
10003115,10000158,10004791,0,2015-09-09 00:12:49
10003116,10000158,10004798,0,2015-09-09 00:13:06
10003117,10000158,10004808,0,2015-09-09 00:14:00
10003118,10000158,10004814,0,2015-09-09 00:14:07
10003119,10000158,10004819,0,2015-09-09 00:14:18
10003120,10000158,10004822,0,2015-09-09 00:14:23
10003121,10000158,10004823,0,2015-09-09 00:14:28
10003122,10000158,10004824,0,2015-09-09 00:14:39
10003123,10000158,10004827,0,2015-09-09 00:14:53
10003124,10000158,10004834,0,2015-09-09 00:15:07
10003125,10000158,10004848,0,2015-09-09 00:15:42
10003126,10000158,10004837,0,2015-09-09 00:16:01
10003127,10000158,10004839,0,2015-09-09 00:16:12
10003128,10000158,10004855,4,2015-09-09 00:17:00
10003129,10000158,10004865,0,2015-09-09 00:18:21
10003130,10000156,10004797,0,2015-09-09 14:44:58
10003131,10000156,10004816,0,2015-09-09 14:45:20
10003132,10000156,10004817,0,2015-09-09 14:45:25
10003133,10000156,10004818,0,2015-09-09 14:45:29
10003134,10000156,10004826,0,2015-09-09 14:45:34
10003135,10000156,10004832,0,2015-09-09 14:45:39
10003136,10000156,10004844,0,2015-09-09 14:46:33
10003137,10000156,10004850,0,2015-09-09 14:46:51
10003138,10000156,10004810,0,2015-09-10 13:18:21
10003139,10000156,10004842,0,2015-09-10 13:18:47
10003140,10000156,10004851,0,2015-09-10 13:18:58
10003141,10000156,10004853,0,2015-09-10 13:19:13
10003142,10000156,10004861,0,2015-09-10 13:19:25
10003143,10000156,10004863,0,2015-09-10 13:19:36
10003144,10000156,10004866,0,2015-09-10 13:19:42
10003145,10000156,10004867,0,2015-09-10 13:19:48
10003146,10000156,10004869,0,2015-09-10 13:20:26
10003147,10000156,10004870,0,2015-09-10 13:20:34
10003148,10000156,10004871,0,2015-09-10 13:20:45
10003149,10000156,10004873,0,2015-09-10 13:22:43
10003150,10000156,10004875,0,2015-09-10 13:23:09
10003151,10000156,10004843,0,2015-09-10 23:07:18
10003152,10000156,10004874,0,2015-09-10 23:11:46
10003153,10000156,10004876,0,2015-09-10 23:11:54
10003154,10000156,10004880,0,2015-09-10 23:12:43
10003155,10000156,10004881,0,2015-09-10 23:12:53
10003156,10000156,10004884,0,2015-09-10 23:13:03
10003157,10000156,10004886,0,2015-09-10 23:13:08
10003158,10000156,10004887,0,2015-09-10 23:13:30
10003159,10000156,10004643,0,2015-09-12 00:02:46
10003160,10000156,10004767,0,2015-09-12 00:02:52
10003161,10000156,10004840,0,2015-09-12 00:02:58
10003162,10000156,10004845,0,2015-09-12 00:03:04
10003163,10000156,10004868,0,2015-09-12 00:04:34
10003164,10000156,10004877,0,2015-09-12 00:04:42
10003165,10000156,10004879,0,2015-09-12 00:04:53
10003166,10000156,10004899,0,2015-09-12 00:06:05
10003167,10000156,10004860,0,2015-09-14 14:04:19
10003168,10000156,10004862,0,2015-09-14 14:04:25
10003169,10000156,10004882,0,2015-09-14 14:04:35
10003170,10000156,10004883,0,2015-09-14 14:04:41
10003171,10000156,10004889,0,2015-09-14 14:04:47
10003172,10000156,10004895,0,2015-09-14 14:05:02
10003173,10000159,10004855,0,2015-09-14 19:14:36
10003174,10000159,10004891,0,2015-09-14 19:15:05
10003175,10000159,10004898,0,2015-09-14 19:15:34
10003176,10000159,10004901,0,2015-09-14 19:15:47
10003177,10000156,10004846,0,2015-09-15 15:05:31
10003178,10000156,10004878,0,2015-09-15 15:05:59
10003179,10000156,10004903,0,2015-09-15 15:06:07
10003180,10000156,10004907,0,2015-09-15 15:06:52
10003181,10000156,10004904,0,2015-09-15 22:56:12
10003182,10000156,10004910,0,2015-09-15 22:56:19
10003183,10000156,10004911,0,2015-09-15 22:56:24
10003184,10000156,10004912,0,2015-09-15 22:56:48
10003185,10000156,10004915,0,2015-09-15 22:57:24
10003186,10000156,10004916,0,2015-09-15 22:57:31
10003187,10000156,10004918,0,2015-09-15 22:57:38
10003188,10000156,10004919,0,2015-09-15 22:58:25
10003189,10000156,10004920,0,2015-09-15 22:58:29
10003190,10000156,10004921,0,2015-09-15 22:58:34
10003191,10000156,10004923,0,2015-09-15 22:58:41
10003192,10000156,10004925,0,2015-09-15 22:58:49
10003193,10000156,10004857,0,2015-09-17 00:17:22
10003194,10000156,10004931,0,2015-09-17 00:18:22
10003195,10000156,10004932,0,2015-09-17 00:18:58
10003196,10000156,10004937,0,2015-09-17 00:19:07
10003197,10000156,10004947,4,2015-09-17 00:19:52
10003198,10000160,10004929,4,2015-09-17 00:27:29
10003199,10000160,10004930,4,2015-09-17 00:27:37
10003200,10000156,10004954,0,2015-09-17 22:10:03
10003201,10000156,10004958,0,2015-09-17 22:10:30
10003202,10000160,10004929,0,2015-09-18 01:27:06
10003203,10000160,10004930,0,2015-09-18 01:27:08
10003204,10000160,10004943,0,2015-09-18 01:27:13
10003205,10000160,10004959,0,2015-09-18 01:27:31
10003206,10000160,10004962,0,2015-09-18 01:28:19
10003207,10000156,10004955,0,2015-09-18 14:10:11
10003208,10000156,10004953,0,2015-09-19 02:37:34
10003209,10000156,10004956,0,2015-09-19 02:37:46
10003210,10000156,10004961,0,2015-09-19 02:37:54
10003211,10000156,10004964,0,2015-09-19 02:38:23
10003212,10000156,10004967,0,2015-09-19 02:39:03
10003213,10000156,10004972,0,2015-09-19 02:39:31
10003214,10000156,10004974,0,2015-09-19 02:39:48
10003215,10000156,10004985,0,2015-09-19 02:41:34
10003216,10000156,10004983,0,2015-09-21 14:51:03
10003217,10000156,10004947,0,2015-09-21 15:03:11
